,thscode,bondfundtype20230630,bondfundtype20221231,bondfundtype20220630,bondfundtype20211231,bondfundtype20210630,bondfundtype20201231,bondtype
0,005854.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
1,005972.OF,利率债,信用债,信用债,信用债,信用债,信用债,轮动基金
2,000254.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
3,005988.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
4,002991.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
5,002994.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
6,006172.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
7,005864.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
8,261001.OF,利率债,信用债,信用债,信用债,信用债,信用债,轮动基金
9,002175.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
10,002970.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
11,003730.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
12,004366.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
13,001368.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
14,002336.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
15,004136.OF,信用债,信用债,信用债,利率债,信用债,信用债,轮动基金
16,002354.OF,信用债,信用债,信用债,信用债,信用债,利率债,轮动基金
17,004887.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
18,519328.OF,信用债,信用债,信用债,信用债,利率债,信用债,轮动基金
19,004655.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
20,003651.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
21,002638.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
22,004030.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
23,006112.OF,信用债,信用债,利率债,信用债,信用债,信用债,轮动基金
24,005898.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
25,002930.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
26,519743.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
27,002625.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
28,006367.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
29,004061.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
30,005897.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
31,005469.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
32,004956.OF,信用债,利率债,信用债,信用债,信用债,信用债,轮动基金
33,004728.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
34,001993.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
35,003039.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
36,006053.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
37,003770.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
38,004555.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
39,006043.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
40,003832.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
41,002188.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
42,001911.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
43,485105.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
44,519330.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
45,004032.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
46,003315.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
47,003289.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
48,000606.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
49,002716.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
50,002755.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
51,002832.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
52,162715.SZ,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
53,000207.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
54,003193.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
55,005321.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
56,002568.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
57,004882.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
58,001545.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
59,650001.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
60,004118.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
61,005435.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
62,519324.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
63,003929.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
64,002578.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
65,004230.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
66,005782.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
67,002750.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
68,005606.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
69,005920.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
70,000355.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
71,519225.OF,信用债,信用债,信用债,信用债,信用债,利率债,轮动基金
72,000943.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
73,006029.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
74,005462.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
75,003590.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
76,110035.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
77,003746.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
78,002198.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
79,003673.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
80,485107.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
81,002781.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
82,002698.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
83,003662.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
84,003607.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
85,004020.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
86,004052.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
87,000137.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
88,003329.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
89,006393.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
90,004689.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
91,000546.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
92,006171.OF,信用债,信用债,信用债,利率债,信用债,利率债,轮动基金
93,005073.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
94,005590.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
95,000005.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
96,005710.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
97,000187.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
98,005393.OF,信用债,信用债,信用债,信用债,利率债,信用债,轮动基金
99,161115.SZ,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
100,002600.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
101,002377.OF,信用债,信用债,信用债,信用债,利率债,信用债,轮动基金
102,003260.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
103,002483.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
104,164703.SZ,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
105,005781.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
106,003192.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
107,003188.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
108,004910.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
109,005398.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
110,005364.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
111,005772.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
112,519332.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
113,005740.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
114,005336.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
115,002864.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
116,003268.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
117,001961.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
118,002395.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
119,002466.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
120,100018.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
121,005845.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
122,005648.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
123,005666.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
124,005322.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
125,002143.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
126,002109.OF,信用债,信用债,信用债,利率债,信用债,信用债,轮动基金
127,005703.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
128,004498.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
129,003869.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
130,070005.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
131,005670.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
132,004503.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
133,004911.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
134,005439.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
135,003454.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
136,005784.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
137,003313.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
138,002552.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
139,005309.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
140,005684.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
141,005072.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
142,003213.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
143,004479.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
144,003445.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
145,002447.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
146,005442.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
147,003214.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
148,005622.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
149,004544.OF,信用债,信用债,信用债,利率债,信用债,信用债,轮动基金
150,161014.SZ,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
151,005024.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
152,005383.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
153,161019.SZ,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
154,004459.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
155,005388.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
156,004334.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
157,160128.SZ,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
158,003671.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
159,006150.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
160,002929.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
161,006275.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
162,005419.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
163,004614.OF,信用债,信用债,信用债,利率债,信用债,信用债,轮动基金
164,000147.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
165,002140.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
166,519784.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
167,003809.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
168,004637.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
169,000295.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
170,005631.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
171,002985.OF,信用债,信用债,利率债,利率债,信用债,信用债,轮动基金
172,000346.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
173,519680.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
174,005124.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
175,217022.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
176,000032.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
177,004438.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
178,000345.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
179,004923.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
180,000552.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
181,004307.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
182,519762.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
183,003290.OF,信用债,信用债,利率债,利率债,利率债,利率债,轮动基金
184,001960.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
185,003155.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
186,002268.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
187,004722.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
188,004940.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
189,001578.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
190,002445.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
191,202108.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
192,004031.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
193,002868.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
194,004140.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
195,003285.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
196,004705.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
197,005171.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
198,519334.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
199,003327.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
200,675041.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
201,005791.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
202,006076.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
203,160618.SZ,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
204,005871.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
205,000914.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
206,000205.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
207,003162.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
208,002549.OF,信用债,信用债,信用债,利率债,信用债,信用债,轮动基金
209,005525.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
210,004042.OF,信用债,信用债,信用债,信用债,信用债,利率债,轮动基金
211,004601.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
212,003660.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
213,519137.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
214,002904.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
215,000139.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
216,100072.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
217,002341.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
218,005853.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
219,002438.OF,信用债,信用债,信用债,利率债,信用债,信用债,轮动基金
220,005719.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
221,519322.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
222,000191.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
223,005879.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
224,002754.OF,信用债,信用债,信用债,利率债,信用债,信用债,轮动基金
225,160602.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
226,001246.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
227,161117.SZ,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
228,003949.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
229,001299.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
230,003428.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
231,000183.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
232,002603.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
233,000516.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
234,002927.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
235,003983.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
236,003209.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
237,002548.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
238,004736.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
239,530021.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
240,005307.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
241,005841.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
242,003640.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
243,004322.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
244,000111.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
245,000252.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
246,004899.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
247,000265.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
248,004797.OF,信用债,信用债,信用债,信用债,信用债,信用债,稳定信用债
